time,raw_Fx,raw_Fy,raw_Fz,raw_Mx,raw_My,raw_Mz,filtered_Fx,filtered_Fy,filtered_Fz,filtered_Mx,filtered_My,filtered_Mz,offset_Fx,offset_Fy,offset_Fz,offset_Mx,offset_My,offset_Mz,target_Fx,target_Fy,target_Fz,target_Mx,target_My,target_Mz,velocity_Fx,velocity_Fy,velocity_Fz,velocity_Mx,velocity_My,velocity_Mz,ref_Fx,ref_Fy,ref_Fz,ref_Mx,ref_My,ref_Mz
2.100540351867675781e+01,-4.154964284394751850e+00,-1.753863243289720097e+00,7.736661913719168560e+00,-1.233758486838902657e+00,-4.422746440841139604e-02,1.875605252347825255e-02,-3.272841860747541354e+00,-3.829772465252900826e+00,7.611917856626120304e+00,-1.226139635163002062e+00,-8.188827207391342899e-02,8.632615315874195283e-02,1.806979746844216144e-04,-8.806939757992738411e-04,1.236344664385342863e-03,-8.701245585278257746e-05,-1.737487691680901047e-05,1.028292314368683619e-05,3.191806979746844020e-01,-2.176806939757992554e-01,1.132363446643853411e-01,-8.701245585278257746e-05,3.141442625123083143e+00,1.028292314368683619e-05,-6.039924947665951255e-04,-3.139144344803713213e-04,1.470531607642023685e-03,-3.567506261547245171e-05,8.718793935332490907e-06,-8.182420521770372238e-07,3.190000000000000058e-01,-2.167999999999999927e-01,1.120000000000000023e-01,0.000000000000000000e+00,3.141459999999999919e+00,0.000000000000000000e+00
2.101546311378479004e+01,-4.221856711300782550e+00,-1.335890033044684344e+00,7.391671294341111143e+00,-1.214652782974955381e+00,-3.296084115781157398e-02,3.699465290404663730e-03,-3.462644830858189859e+00,-3.330995978811257530e+00,7.567868544169118472e+00,-1.223842264725392814e+00,-7.210278589069306354e-02,6.980081558507450490e-02,1.744525809855498877e-04,-8.832885608285464488e-04,1.251093828951216043e-03,-8.736659500278886378e-05,-1.727821969147843171e-05,1.025823177363813625e-05,3.191744525809855348e-01,-2.176832885608285528e-01,1.132510938289512242e-01,-8.736659500278886378e-05,3.141442721780308478e+00,1.025823177363813625e-05,-6.358799682778875587e-04,-2.277199727211578323e-04,1.477299046406901385e-03,-3.523562878526905487e-05,9.624683550600671915e-06,-2.469200431198292514e-06,3.190000000000000058e-01,-2.167999999999999927e-01,1.120000000000000023e-01,0.000000000000000000e+00,3.141459999999999919e+00,0.000000000000000000e+00
2.102552199363708496e+01,-4.348834835506593777e+00,-9.505971353328452889e-01,6.979092839342353471e+00,-1.190065781212571894e+00,-3.838364664455389680e-02,-1.670799341017135259e-02,-3.639882831787871087e+00,-2.854916210115574948e+00,7.450113403203765472e+00,-1.217086968022828675e+00,-6.535895804146522881e-02,5.249905378602533895e-02,1.679098704202495974e-04,-8.850466020126487258e-04,1.265765500650366943e-03,-8.771242207570639283e-05,-1.717470095912567243e-05,1.021669573500715599e-05,3.191679098704202633e-01,-2.176850466020126551e-01,1.132657655006503727e-01,-8.771242207570639283e-05,3.141442825299040731e+00,1.021669573500715599e-05,-6.643381007244388752e-04,-1.456088857675311328e-04,1.457798316953834005e-03,-3.440562719666365762e-05,1.030577296281000028e-05,-4.145530890889030942e-06,3.190000000000000058e-01,-2.167999999999999927e-01,1.120000000000000023e-01,0.000000000000000000e+00,3.141459999999999919e+00,0.000000000000000000e+00
2.103558135032653809e+01,-4.047623650986894361e+00,-4.638478642125595242e-01,6.623694529943007225e+00,-1.177424045773337813e+00,-4.310831521833518448e-02,-4.083246643218323146e-02,-3.721430995627676097e+00,-2.376702540934971797e+00,7.284829628551614533e+00,-1.209154383572930591e+00,-6.090882947683922549e-02,3.383274974238362209e-02,1.611587018872253469e-04,-8.859912486975245237e-04,1.280123290525074248e-03,-8.804790755796782962e-05,-1.706664099280688342e-05,1.015743505064508020e-05,3.191611587018872154e-01,-2.176859912486975301e-01,1.132801232905250727e-01,-8.804790755796782962e-05,3.141442933359007039e+00,1.015743505064508020e-05,-6.807607538730450249e-04,-6.478740307379039732e-05,1.416806961306202881e-03,-3.337508916575453058e-05,1.075593627169514869e-05,-5.909889690384460237e-06,3.190000000000000058e-01,-2.167999999999999927e-01,1.120000000000000023e-01,0.000000000000000000e+00,3.141459999999999919e+00,0.000000000000000000e+00
2.104564023017883301e+01,-3.922659762535581685e+00,-1.216492505158695558e-01,6.147306773998638896e+00,-1.158923809214869483e+00,-6.437150625789921088e-02,-6.205079075947552564e-02,-3.761676749009257748e+00,-1.925691882851151338e+00,7.057325057641019583e+00,-1.199108268701318369e+00,-6.160136483305123090e-02,1.465604164201179255e-02,1.542974923240155837e-04,-8.861508596329035342e-04,1.293954962976865720e-03,-8.837104626861290826e-05,-1.695825961691304641e-05,1.007993474294894697e-05,3.191542974923240461e-01,-2.176861508596328876e-01,1.132939549629768672e-01,-8.837104626861290826e-05,3.141443041740382913e+00,1.007993474294894697e-05,-6.886197798933824197e-04,1.230595672767687064e-05,1.354825171142486941e-03,-3.214503158707525892e-05,1.078478812069278376e-05,-7.725216387983030442e-06,3.190000000000000058e-01,-2.167999999999999927e-01,1.120000000000000023e-01,0.000000000000000000e+00,3.141459999999999919e+00,0.000000000000000000e+00
2.105570006370544434e+01,-3.450421637630074478e+00,-1.845486929274063950e-02,5.605330003474273681e+00,-1.151328740414122365e+00,-9.034334526158394052e-02,-8.352265708062976690e-02,-3.699425726733421183e+00,-1.544244480139469466e+00,6.766926046807670403e+00,-1.189552363043879124e+00,-6.734976091875777282e-02,-4.979698102516520730e-03,1.474488075179968352e-04,-8.855980669355193293e-04,1.307051917253221123e-03,-8.868158123764106611e-05,-1.685432548773590684e-05,9.983840956376886401e-06,3.191474488075179972e-01,-2.176855980669355206e-01,1.133070519172532237e-01,-8.868158123764106611e-05,3.141443145674512216e+00,9.983840956376886401e-06,-6.820960932849071253e-04,8.009693011534986583e-05,1.272105419339787874e-03,-3.089070609282102331e-05,1.033873288258650029e-05,-9.575635809147990253e-06,3.190000000000000058e-01,-2.167999999999999927e-01,1.120000000000000023e-01,0.000000000000000000e+00,3.141459999999999919e+00,0.000000000000000000e+00
2.106576371192932129e+01,-2.787831227110477705e+00,1.746284687822779458e-01,4.846096704033858948e+00,-1.142216444951657195e+00,-1.445340108753417618e-01,-9.513429406434148472e-02,-3.517106826808832576e+00,-1.200469890355120084e+00,6.382760178252908645e+00,-1.180085179425434783e+00,-8.278661091007458173e-02,-2.301061729488151561e-02,1.407806696466337617e-04,-8.844140674650017176e-04,1.319182268586172524e-03,-8.897957438703807127e-05,-1.676283487655570923e-05,9.870227567485391075e-06,3.191407806696466287e-01,-2.176844140674649986e-01,1.133191822685861716e-01,-8.897957438703807127e-05,3.141443237165123303e+00,9.870227567485391075e-06,-6.573849203589669961e-04,1.404597133944150526e-04,1.164230812613468308e-03,-2.964276997202468518e-05,9.094601318345266769e-06,-1.131813574882852335e-05,3.190000000000000058e-01,-2.167999999999999927e-01,1.120000000000000023e-01,0.000000000000000000e+00,3.141459999999999919e+00,0.000000000000000000e+00
2.107582449913024902e+01,-1.946818620217627638e+00,1.118094106828687179e-01,3.682351326535885150e+00,-1.141795721041814815e+00,-2.213808666823768034e-01,-1.063154408296166781e-01,-3.203049185490591810e+00,-9.380140301475223819e-01,5.842678407909503768e+00,-1.172427287748710745e+00,-1.105054620645350288e-01,-3.967158200182854810e-02,1.344907952135036833e-04,-8.827006796977097253e-04,1.330029910212601188e-03,-8.926633359695723680e-05,-1.669453281917171109e-05,9.740481832967635525e-06,3.191344907952134990e-01,-2.176827006796976938e-01,1.133300299102125985e-01,-8.926633359695723680e-05,3.141443305467180647e+00,9.740481832967635525e-06,-6.120028021238193509e-04,1.890562087176319639e-04,1.019541793733158954e-03,-2.852590182891627808e-05,6.779247120749562399e-06,-1.292237015865862878e-05,3.190000000000000058e-01,-2.167999999999999927e-01,1.120000000000000023e-01,0.000000000000000000e+00,3.141459999999999919e+00,0.000000000000000000e+00
2.108588433265686035e+01,-1.030409927809038395e+00,-2.336103189478666575e-02,2.637521401823085032e+00,-1.149518672561435917e+00,-2.902670646442571667e-01,-1.173255192718493656e-01,-2.768521333954280905e+00,-7.550834304969753497e-01,5.201647006692220465e+00,-1.167845564711255779e+00,-1.464577825804794786e-01,-5.520236945583271299e-02,1.287825341600835709e-04,-8.805828743278365641e-04,1.339237494803174194e-03,-8.954441611850018020e-05,-1.665831111093774095e-05,9.595923485894743200e-06,3.191287825341601048e-01,-2.176805828743278159e-01,1.133392374948031800e-01,-8.954441611850018020e-05,3.141443341688888946e+00,9.595923485894743200e-06,-5.464979519325451150e-04,2.247437525421500820e-04,8.400208295988807186e-04,-2.766441861192203735e-05,3.580503420979378012e-06,-1.439533547703173398e-05,3.190000000000000058e-01,-2.167999999999999927e-01,1.120000000000000023e-01,0.000000000000000000e+00,3.141459999999999919e+00,0.000000000000000000e+00
2.109594368934631348e+01,2.254272964339606722e-01,-4.586011653180063763e-01,8.986969455320448219e-01,-1.146072461732364989e+00,-3.768727572353314792e-01,-1.225217565283742704e-01,-2.169731607876632662e+00,-6.957869774611815661e-01,4.341056994460185336e+00,-1.163490944115477710e+00,-1.925407775114498787e-01,-6.866624687034103558e-02,1.238872703370968531e-04,-8.782236237718076682e-04,1.346364896880950651e-03,-8.981488195785535770e-05,-1.666363794769185451e-05,9.438463088954659777e-06,3.191238872703370810e-01,-2.176782236237717882e-01,1.133463648968809495e-01,-8.981488195785535770e-05,3.141443336362052197e+00,9.438463088954659777e-06,-4.561300578580141816e-04,2.421877613195619350e-04,6.090865184282228794e-04,-2.690729001556978526e-05,-5.608203008945537636e-07,-1.567774829337421365e-05,3.190000000000000058e-01,-2.167999999999999927e-01,1.120000000000000023e-01,0.000000000000000000e+00,3.141459999999999919e+00,0.000000000000000000e+00
2.110600304603576660e+01,9.863622762487493922e-01,-8.023102973290974216e-01,-4.709280310309031381e-01,-1.151174194782974114e+00,-4.546396589861543824e-01,-1.017869919204737461e-01,-1.538512831051556340e+00,-7.170916414347647816e-01,3.378659989361967764e+00,-1.161027594248977168e+00,-2.449605538063907850e-01,-7.529039588036758046e-02,1.199680158132785030e-04,-8.757849240671848612e-04,1.350946158948236955e-03,-9.007938730972975510e-05,-1.671759292462393547e-05,9.273370035174752059e-06,3.191199680158132712e-01,-2.176757849240671672e-01,1.133509461589482376e-01,-9.007938730972975510e-05,3.141443282407075266e+00,9.273370035174752059e-06,-3.544295304592001293e-04,2.446291068068902688e-04,3.354953178315023808e-04,-2.631541483794797048e-05,-5.404822267262052404e-06,-1.643332752296807687e-05,3.190000000000000058e-01,-2.167999999999999927e-01,1.120000000000000023e-01,0.000000000000000000e+00,3.141459999999999919e+00,0.000000000000000000e+00
2.111606144905090332e+01,1.540067697441232841e+00,-1.030200084781673686e+00,-1.149650076420893230e+00,-1.154833514550965390e+00,-5.081415977993500865e-01,-5.792798644520193163e-02,-9.227967253529985037e-01,-7.797133301041466735e-01,2.472997976205395521e+00,-1.159788778309374990e+00,-2.975967626049826342e-01,-7.181791399333445347e-02,1.170761909066390911e-04,-8.733818143006401606e-04,1.352713523589322469e-03,-9.033933697115561308e-05,-1.682233885303170622e-05,9.109165453225378424e-06,3.191170761909066234e-01,-2.176733818143006260e-01,1.133527135235893185e-01,-9.033933697115561308e-05,3.141443177661146891e+00,9.109165453225378424e-06,-2.511736403930733027e-04,2.376011825496823109e-04,4.801227054111425118e-05,-2.586313445144879734e-05,-1.046038757825961166e-05,-1.633860183596708433e-05,3.190000000000000058e-01,-2.167999999999999927e-01,1.120000000000000023e-01,0.000000000000000000e+00,3.141459999999999919e+00,0.000000000000000000e+00
2.112612080574035645e+01,1.887713731539806927e+00,-1.176817525872527526e+00,-1.191957635029015972e+00,-1.130724044494703318e+00,-5.021811136601276315e-01,6.281776853448457071e-03,-3.606946339744374064e-01,-8.591341692578229328e-01,1.740006853958513178e+00,-1.153975831546440789e+00,-3.385136328160116559e-01,-5.619797582397786928e-02,1.151801968383772137e-04,-8.710800727239770020e-04,1.351711824870577023e-03,-9.059218475644731296e-05,-1.697044982407589127e-05,8.956755842918593744e-06,3.191151801968383772e-01,-2.176710800727239825e-01,1.133517118248705824e-01,-9.059218475644731296e-05,3.141443029550175847e+00,8.956755842918593744e-06,-1.538032952733784926e-04,2.256743279787413146e-04,-2.201081877170836315e-04,-2.515455242870644106e-05,-1.476991723440408498e-05,-1.515685760019528940e-05,3.190000000000000058e-01,-2.167999999999999927e-01,1.120000000000000023e-01,0.000000000000000000e+00,3.141459999999999919e+00,0.000000000000000000e+00
2.113618063926696777e+01,2.228753692732138525e+00,-1.332337935645758087e+00,-1.629201606460363161e+00,-1.110935006199853303e+00,-5.131842907694478262e-01,6.392344949319614389e-02,1.571950313668777910e-01,-9.537749225354100746e-01,1.066165161874738088e+00,-1.145367666477123292e+00,-3.734477644066989122e-01,-3.217369076054307081e-02,1.142130173485923832e-04,-8.689182785709980740e-04,1.348141175190666410e-03,-9.083526473411991382e-05,-1.715517215352425556e-05,8.825275053540105528e-06,3.191142130173486025e-01,-2.176689182785709886e-01,1.133481411751906670e-01,-9.083526473411991382e-05,3.141442844827846415e+00,8.825275053540105528e-06,-6.360090812153344406e-05,2.104953114829878635e-04,-4.677079005659301372e-04,-2.418062763009459309e-05,-1.840797020625524184e-05,-1.306757604300573236e-05,3.190000000000000058e-01,-2.167999999999999927e-01,1.120000000000000023e-01,0.000000000000000000e+00,3.141459999999999919e+00,0.000000000000000000e+00
2.114624142646789551e+01,2.799564075662086537e+00,-1.450071397922275240e+00,-1.878808795266827980e+00,-1.083716562010752948e+00,-5.514116909284002555e-01,8.629737103237838935e-02,6.856688402259195625e-01,-1.053034217612783152e+00,4.771703704464248519e-01,-1.133037445583849223e+00,-4.090405497110392030e-01,-8.479478401958780859e-03,1.141399076037673147e-04,-8.669179649470158807e-04,1.342231281115189223e-03,-9.106528221705159078e-05,-1.737446212494867656e-05,8.717389534486741666e-06,3.191141399076037888e-01,-2.176669179649469987e-01,1.133422312811151883e-01,-9.106528221705159078e-05,3.141442625537874900e+00,8.717389534486741666e-06,2.526725344406852115e-05,1.938007195674869157e-04,-6.903708953150058817e-04,-2.287839458580141465e-05,-2.184616561193325924e-05,-1.071777456280657945e-05,3.190000000000000058e-01,-2.167999999999999927e-01,1.120000000000000023e-01,0.000000000000000000e+00,3.141459999999999919e+00,0.000000000000000000e+00
2.115630197525024414e+01,2.875087802447966912e+00,-1.316170319355044693e+00,-1.717489943523081042e+00,-1.048373993890408196e+00,-5.573357032308382530e-01,8.710359033991225963e-02,1.123552632670329121e+00,-1.105661437961235505e+00,3.823830765252367314e-02,-1.116104755245161062e+00,-4.386995804149990130e-01,1.063713534641542655e-02,1.148864981897941437e-04,-8.650538891079795822e-04,1.334298612966923351e-03,-9.127816906783223292e-05,-1.762347772483351853e-05,8.630766673878415663e-06,3.191148864981898092e-01,-2.176650538891079789e-01,1.133342986129669272e-01,-9.127816906783223292e-05,3.141442376522275204e+00,8.630766673878415663e-06,1.031737107827941500e-04,1.819658171062386246e-04,-8.759770284895738784e-04,-2.117078574291457278e-05,-2.480044214702588053e-05,-8.603768986656329881e-06,3.190000000000000058e-01,-2.167999999999999927e-01,1.120000000000000023e-01,0.000000000000000000e+00,3.141459999999999919e+00,0.000000000000000000e+00
2.116636133193969727e+01,2.675561137938167633e+00,-8.676502149679717890e-01,-1.302707551731711266e+00,-9.907253920936281988e-01,-5.129509111463372850e-01,8.663141592240541922e-02,1.433954333723896912e+00,-1.058059193362582917e+00,-2.299508642243233147e-01,-1.091028882614854645e+00,-4.535498465612666785e-01,2.583599146161342369e-02,1.162973545706739434e-04,-8.632260956781704969e-04,1.324767092217002179e-03,-9.146727273627973799e-05,-1.789056038641670331e-05,8.561873779863576341e-06,3.191162973545706993e-01,-2.176632260956781750e-01,1.133247670922170047e-01,-9.146727273627973799e-05,3.141442109439613439e+00,8.561873779863576341e-06,1.628991714100110088e-04,1.830894953424534104e-04,-1.014903382500063683e-03,-1.879928898488328554e-05,-2.658956239625967478e-05,-6.842152950268894111e-06,3.190000000000000058e-01,-2.167999999999999927e-01,1.120000000000000023e-01,0.000000000000000000e+00,3.141459999999999919e+00,0.000000000000000000e+00
2.117642068862915039e+01,2.771737607761498801e+00,-8.798540205981101314e-01,-1.424188356112236820e+00,-9.370533535669063330e-01,-5.088068648802852589e-01,1.042800232027743662e-01,1.701510988531417468e+00,-1.022418158809688338e+00,-4.687983626019059935e-01,-1.060233776805264982e+00,-4.646012502250703724e-01,4.152479780984560942e-02,1.182372437207259737e-04,-8.613695649313489466e-04,1.314014669025220274e-03,-9.162673513077525700e-05,-1.816917986590090229e-05,8.509744133270133977e-06,3.191182372437207371e-01,-2.176613695649313451e-01,1.133140146690252287e-01,-9.162673513077525700e-05,3.141441830820133951e+00,8.509744133270133977e-06,2.118083554492343793e-04,1.869733592682427871e-04,-1.123260740847836260e-03,-1.584548435270946817e-05,-2.773274329954498278e-05,-5.174813332223019186e-06,3.190000000000000058e-01,-2.167999999999999927e-01,1.120000000000000023e-01,0.000000000000000000e+00,3.141459999999999919e+00,0.000000000000000000e+00
2.118648338317871094e+01,2.936881345540413246e+00,-9.102304891588407498e-01,-1.217532199074122357e+00,-9.073608033276715501e-01,-5.140121666778809661e-01,1.105111405583685535e-01,1.948585059933216623e+00,-9.999806248795188868e-01,-6.185451298963492439e-01,-1.029659182109746274e+00,-4.744834335156325467e-01,5.532206635955020518e-02,1.206290746096346460e-04,-8.594781809296427955e-04,1.302347186812150958e-03,-9.175495897943427659e-05,-1.845632878074570537e-05,8.472694131138911066e-06,3.191206290746096408e-01,-2.176594781809296220e-01,1.133023471868121468e-01,-9.175495897943427659e-05,3.141441543671219083e+00,8.472694131138911066e-06,2.548131554394626806e-04,1.902250108869753514e-04,-1.201045565159558669e-03,-1.273591103342388578e-05,-2.857926734734791575e-05,-3.675550266958465868e-06,3.190000000000000058e-01,-2.167999999999999927e-01,1.120000000000000023e-01,0.000000000000000000e+00,3.141459999999999919e+00,0.000000000000000000e+00
